Date,Open,High,Low,Close,Adj Close,Volume
2019-12-09,431.850006,434.600006,423.600006,427.000000,419.466492,4959765
2019-12-10,429.600006,435.750000,425.299988,427.649994,420.105042,5578960
2019-12-11,429.100006,431.899994,425.149994,429.799988,422.217102,3322986
2019-12-12,430.899994,437.899994,430.250000,434.149994,426.490356,2794856
2019-12-13,437.600006,441.899994,425.600006,439.250000,431.500366,5386394
2019-12-16,431.250000,437.200012,426.399994,435.149994,427.472717,8290756
2019-12-17,434.000000,437.500000,426.250000,429.049988,421.480316,6407264
2019-12-18,430.000000,441.399994,427.299988,439.750000,431.991577,5341984
2019-12-19,439.799988,440.600006,427.500000,433.600006,425.950073,6465219
2019-12-20,429.149994,436.700012,428.049988,430.299988,422.708282,7157364
2019-12-23,427.100006,432.000000,426.600006,428.399994,420.841797,4534617
2019-12-24,428.000000,432.450012,425.399994,429.799988,422.217102,4210004
2019-12-26,430.899994,431.399994,420.649994,422.149994,414.702057,5296867
2019-12-27,422.000000,427.149994,421.399994,426.000000,418.484161,3413181
2019-12-30,428.950012,433.500000,426.700012,430.149994,422.560944,4758825
2019-12-31,430.100006,435.399994,428.700012,432.549988,424.918549,2957369
2020-01-01,432.950012,436.450012,431.250000,434.299988,426.637665,2321850
2020-01-02,434.000000,442.600006,432.000000,434.950012,427.276245,4555670
2020-01-03,434.649994,450.399994,433.049988,444.600006,436.756012,9457180
2020-01-06,440.899994,444.700012,435.100006,439.950012,432.188019,4794923
2020-01-07,441.399994,448.000000,437.549988,446.399994,438.524231,4504083
2020-01-08,442.950012,446.500000,439.000000,440.100006,432.335388,3881918
2020-01-09,442.700012,444.850006,439.000000,439.850006,432.089813,3934566
2020-01-10,440.100006,449.000000,440.000000,443.600006,435.773621,4334013
2020-01-13,447.000000,453.649994,442.549988,444.600006,436.756012,4823348
2020-01-14,447.000000,449.500000,444.399994,446.000000,438.131287,2708589
2020-01-15,447.600006,450.700012,443.649994,449.049988,441.127502,3054107
2020-01-16,452.250000,456.350006,447.399994,449.049988,441.127502,4416809
2020-01-17,448.200012,456.250000,446.000000,454.600006,446.579590,3216737
2020-01-20,454.200012,456.200012,446.149994,449.450012,441.520447,2824739
2020-01-21,448.000000,451.750000,446.000000,447.399994,439.506561,2573651
2020-01-22,448.399994,453.850006,445.350006,446.299988,438.425995,3412716
2020-01-23,447.200012,452.200012,445.000000,449.850006,441.913391,1875787
2020-01-24,450.000000,452.850006,446.799988,447.799988,439.899506,2153164
2020-01-27,447.000000,451.750000,442.200012,448.399994,440.488953,3530914
2020-01-28,448.250000,462.500000,448.049988,452.899994,444.909546,9487290
2020-01-29,454.850006,456.750000,449.450012,450.100006,442.158966,3103817
2020-01-30,451.500000,453.750000,440.299988,442.100006,434.300110,3486193
2020-01-31,442.600006,445.399994,432.649994,434.299988,426.637665,3757229
2020-02-03,423.799988,428.899994,414.000000,417.549988,410.183228,4032780
2020-02-04,416.950012,426.899994,412.850006,425.649994,418.140320,4848610
2020-02-05,429.500000,431.399994,421.899994,426.250000,418.729736,3826307
2020-02-06,428.200012,438.000000,424.000000,430.649994,423.052124,7745520
2020-02-07,432.000000,441.750000,423.200012,430.799988,423.199463,7402556
2020-02-10,428.549988,432.750000,418.299988,420.299988,412.884705,3638523
2020-02-11,422.000000,424.700012,416.799988,418.549988,411.165588,4683072
2020-02-12,418.799988,421.299988,414.000000,414.600006,407.285278,4439987
2020-02-13,414.600006,420.100006,412.000000,418.950012,411.558563,3924569
2020-02-14,420.000000,424.750000,416.500000,418.549988,411.165588,2862205
2020-02-17,416.200012,418.500000,407.299988,408.399994,404.091003,2625157
2020-02-18,407.000000,410.850006,399.049988,408.649994,404.338348,4187206
2020-02-19,410.399994,414.200012,400.600006,403.549988,399.292175,5910512
2020-02-20,403.850006,411.500000,403.549988,404.950012,400.677429,4000525
2020-02-24,406.500000,414.649994,395.799988,397.850006,393.652313,12668574
2020-02-25,402.399994,402.399994,385.299988,388.899994,384.796753,10050971
2020-02-26,385.100006,386.950012,372.500000,374.700012,370.746582,12146582
2020-02-27,375.000000,390.700012,369.450012,388.500000,384.401001,15164166
2020-02-28,379.649994,385.600006,371.100006,372.899994,368.965546,8439591
2020-03-02,378.000000,383.649994,363.350006,369.500000,365.601440,6915567
2020-03-03,374.000000,396.399994,373.250000,393.549988,389.397675,14474553
2020-03-04,398.000000,412.899994,387.350006,405.450012,401.172150,26369149
2020-03-05,409.950012,414.799988,401.750000,404.899994,400.627930,9874059
2020-03-06,390.049988,403.200012,390.049988,400.899994,396.670135,6500912
2020-03-09,396.049988,403.899994,385.549988,393.350006,389.199829,13151861
2020-03-11,394.399994,395.250000,380.049988,385.950012,381.877899,9127352
2020-03-12,365.500000,372.700012,346.399994,354.799988,351.056519,11662910
2020-03-13,341.000000,402.950012,325.000000,384.200012,380.146362,15802632
2020-03-16,376.000000,396.399994,362.799988,368.549988,364.661438,14480298
2020-03-17,376.000000,395.600006,364.200012,370.149994,366.244598,12903597
2020-03-18,383.399994,386.399994,355.100006,362.750000,358.922668,12342300
2020-03-19,351.700012,374.450012,347.649994,360.399994,356.597443,8728092
2020-03-20,365.200012,379.500000,362.200012,365.250000,361.396271,10630619
2020-03-23,345.000000,354.700012,315.049988,324.500000,321.076233,8018903
2020-03-24,330.000000,348.000000,330.000000,335.149994,331.613861,6408582
2020-03-25,332.000000,350.799988,329.549988,347.649994,343.981964,6174391
2020-03-26,365.000000,368.000000,336.100006,338.299988,334.730621,11670467
2020-03-27,347.000000,352.500000,333.000000,338.250000,334.681152,7745135
2020-03-30,321.649994,344.000000,312.000000,332.700012,329.189728,11648241
2020-03-31,340.100006,355.000000,328.250000,352.299988,348.582916,9954142
2020-04-01,353.000000,355.250000,338.399994,343.549988,339.925232,6702159
2020-04-03,343.950012,389.799988,340.000000,375.950012,371.983398,28550430
2020-04-07,398.000000,422.850006,388.299988,417.350006,412.946594,29675052
2020-04-08,419.000000,448.750000,413.149994,436.700012,432.092438,27810872
2020-04-09,454.399994,473.899994,443.399994,454.450012,449.655151,31862948
2020-04-13,462.950012,477.899994,443.100006,462.350006,457.471802,30510226
2020-04-15,474.899994,488.500000,444.100006,449.200012,444.460541,32508955
2020-04-16,450.000000,467.600006,449.200012,463.700012,458.807556,16932965
2020-04-17,476.950012,476.950012,448.450012,457.100006,452.277191,19774082
2020-04-20,457.350006,475.000000,450.549988,473.399994,468.405212,17893064
2020-04-21,467.850006,490.700012,464.250000,473.149994,468.157837,30021752
2020-04-22,474.950012,482.399994,469.000000,474.350006,469.345184,13336137
2020-04-23,476.950012,487.850006,474.350006,477.450012,472.412476,13748820
2020-04-24,476.950012,497.000000,473.549988,485.549988,480.427002,23394027
2020-04-27,491.000000,504.799988,487.000000,489.899994,484.731110,19310626
2020-04-28,495.000000,495.399994,470.299988,473.950012,468.949402,12847910
2020-04-29,476.000000,484.950012,473.149994,477.649994,472.610352,10166496
2020-04-30,484.000000,485.000000,458.399994,464.450012,459.549652,18471206
2020-05-04,464.450012,474.500000,458.000000,465.450012,460.539093,16097066
2020-05-05,469.799988,472.500000,454.000000,456.299988,451.485626,7850482
2020-05-06,459.600006,463.000000,448.000000,454.399994,449.605652,10829910
2020-05-07,462.000000,465.700012,450.200012,452.200012,447.428894,11216033
2020-05-08,460.000000,471.399994,454.049988,469.000000,464.051636,13693803
2020-05-11,473.700012,475.549988,461.299988,463.850006,458.955994,10294818
2020-05-12,465.000000,468.799988,455.299988,463.899994,459.005432,9507971
2020-05-13,469.000000,469.450012,450.200012,452.350006,447.577301,10010310
2020-05-14,453.000000,462.950012,448.799988,455.950012,451.139343,11764703
2020-05-15,455.950012,458.899994,445.549988,448.600006,443.866882,7863358
2020-05-18,447.000000,454.600006,434.250000,440.700012,436.050232,9067298
2020-05-19,443.799988,456.000000,438.600006,441.700012,437.039673,10126393
2020-05-20,439.899994,458.450012,437.250000,455.750000,450.941437,7967084
2020-05-21,455.500000,469.000000,453.000000,466.450012,461.528564,8987658
2020-05-22,467.000000,471.899994,458.049988,469.399994,464.447418,10194204
2020-05-26,471.000000,475.500000,457.000000,459.149994,454.305542,9801056
2020-05-27,464.899994,464.899994,443.399994,450.899994,446.142578,13253937
2020-05-28,453.899994,461.649994,444.700012,459.100006,454.256104,12632972
2020-05-29,460.000000,481.600006,458.000000,474.250000,469.246246,12662824
2020-06-01,483.500000,483.700012,458.299988,465.399994,460.489594,18563612
2020-06-02,470.000000,481.000000,468.149994,473.100006,468.108368,10978049
2020-06-03,474.950012,481.600006,473.000000,476.149994,471.126190,7767457
2020-06-04,473.000000,498.000000,472.100006,494.850006,489.628876,19100026
2020-06-05,501.000000,511.000000,492.200012,494.250000,489.035217,22798341
2020-06-08,498.750000,498.750000,485.049988,489.000000,483.840607,9176155
2020-06-09,492.000000,512.700012,492.000000,500.750000,495.466644,25883378
2020-06-10,502.500000,507.000000,493.549988,499.149994,493.883545,10636465
2020-06-11,490.000000,493.799988,469.100006,473.649994,468.652557,18547382
2020-06-12,455.000000,481.899994,455.000000,480.100006,475.034515,11498488
2020-06-15,481.000000,489.399994,472.700012,485.799988,480.674347,10727187
2020-06-16,489.399994,493.500000,476.500000,483.399994,478.299713,11247556
2020-06-17,484.149994,489.750000,479.100006,485.649994,480.525970,8222223
2020-06-18,485.649994,488.500000,483.000000,484.250000,479.140747,4077225
2020-06-19,486.799988,491.950012,485.200012,488.100006,482.950134,8114839
2020-06-22,492.200012,501.200012,486.000000,493.200012,487.996307,9203804
2020-06-23,493.200012,503.000000,489.500000,500.450012,495.169830,10732649
2020-06-24,502.000000,503.399994,481.000000,484.399994,479.289124,8567595
2020-06-25,480.299988,492.500000,477.000000,487.649994,482.504852,6954147
2020-06-26,490.250000,491.000000,472.200012,479.950012,474.886108,7489306
2020-06-29,475.500000,487.350006,475.000000,482.000000,476.914459,5727377
2020-06-30,483.399994,483.950012,469.799988,472.950012,467.959991,8339357
2020-07-01,473.500000,475.799988,466.149994,468.149994,463.210602,5983810
2020-07-02,468.000000,474.950012,467.950012,473.000000,468.009430,3731827
2020-07-03,477.000000,479.350006,472.000000,476.850006,471.818817,4666364
2020-07-06,478.000000,481.250000,471.399994,480.200012,475.133484,5995257
2020-07-07,480.000000,486.000000,476.149994,479.250000,474.193481,6793452
2020-07-08,482.549988,488.000000,479.950012,482.500000,477.409210,6279449
2020-07-09,484.549988,487.200012,480.350006,481.950012,476.865021,3184268
2020-07-10,484.649994,498.899994,483.049988,493.899994,488.688934,14898919
2020-07-13,495.000000,501.700012,492.299988,499.700012,494.427734,7504299
2020-07-14,500.000000,503.899994,490.100006,492.100006,486.907928,6996801
2020-07-15,494.200012,499.399994,492.200012,495.100006,489.876251,4710170
2020-07-16,496.000000,505.950012,490.600006,499.700012,494.427734,11263548
2020-07-17,499.600006,509.549988,497.350006,503.600006,498.286560,9592466
2020-07-20,501.899994,501.899994,481.600006,483.799988,478.695465,16111398
2020-07-21,488.000000,488.200012,475.000000,477.250000,472.214600,8470749
2020-07-22,479.649994,488.000000,471.600006,474.299988,469.295715,9848007
2020-07-23,477.950012,481.850006,474.049988,476.000000,470.977783,5416291
2020-07-24,490.000000,497.799988,481.250000,485.600006,480.476501,19812185
2020-07-27,484.850006,487.600006,469.000000,475.500000,470.483063,6112617
2020-07-28,475.500000,483.750000,473.250000,482.600006,477.508148,5917155
2020-07-29,485.700012,496.299988,484.149994,493.000000,487.798431,8531803
2020-07-30,493.200012,513.200012,487.299988,509.950012,504.569580,17534819
2020-07-31,514.250000,541.000000,507.500000,531.700012,526.090088,41253676
2020-08-03,534.099976,540.200012,516.799988,519.400024,513.919922,25348229
2020-08-04,522.000000,532.400024,517.250000,528.950012,523.369141,11950138
2020-08-05,537.900024,538.000000,527.049988,528.849976,523.270142,10928555
2020-08-06,533.900024,541.450012,526.150024,532.250000,526.634277,10919796
2020-08-07,532.299988,535.450012,522.599976,525.950012,520.400757,7275403
2020-08-10,526.000000,550.799988,526.000000,543.849976,538.111877,16271180
2020-08-11,548.000000,549.599976,535.099976,541.049988,535.341431,7774058
2020-08-12,540.750000,540.750000,529.750000,532.150024,526.535339,7405695
2020-08-13,532.150024,535.950012,519.049988,520.799988,515.305115,8729438
2020-08-14,523.500000,536.000000,522.000000,531.349976,525.743713,11787355
2020-08-17,536.099976,537.500000,527.000000,528.349976,522.775452,6657699
2020-08-18,531.700012,533.900024,524.150024,526.000000,520.450256,5555588
2020-08-19,530.000000,532.900024,524.349976,525.400024,520.846802,5414452
2020-08-20,524.500000,529.900024,521.049988,522.299988,517.773621,4886692
2020-08-21,526.549988,538.700012,524.299988,532.349976,527.736511,9833484
2020-08-24,538.650024,538.650024,528.049988,533.450012,528.827026,5675533
2020-08-25,533.599976,535.150024,523.450012,525.099976,520.549316,4414315
2020-08-26,526.049988,530.000000,522.250000,525.150024,520.598938,5205745
2020-08-27,528.950012,537.000000,524.400024,532.250000,527.637390,8564601
2020-08-28,538.099976,564.750000,534.750000,555.750000,550.933777,29017731
2020-08-31,560.650024,561.000000,514.049988,520.250000,515.741394,20056792
2020-09-01,521.200012,527.650024,506.200012,521.450012,516.931030,13860865
2020-09-02,523.500000,525.599976,509.200012,514.500000,510.041229,9636136
2020-09-03,518.549988,526.849976,512.549988,523.450012,518.913696,10052098
2020-09-04,518.000000,530.400024,508.250000,512.450012,508.009003,12380025
2020-09-07,516.000000,518.200012,504.250000,513.250000,508.802063,6320017
2020-09-08,512.000000,517.650024,498.649994,501.899994,497.550415,8519561
2020-09-09,497.000000,512.799988,493.600006,509.299988,504.886292,10532163
2020-09-10,512.700012,516.700012,503.649994,507.950012,503.548004,8572739
2020-09-11,507.000000,512.349976,502.600006,505.549988,501.168793,5189670
2020-09-14,505.549988,509.000000,494.000000,495.799988,491.503265,8041379
2020-09-15,498.000000,512.400024,496.000000,506.399994,502.011414,11686574
2020-09-16,510.149994,520.000000,503.399994,518.500000,514.006592,10080107
2020-09-17,516.799988,521.900024,510.500000,512.000000,507.562897,9959257
2020-09-18,517.450012,535.000000,515.000000,523.349976,518.814514,25685130
2020-09-21,523.799988,528.250000,499.000000,503.649994,499.285248,9977984
2020-09-22,509.500000,515.000000,493.600006,508.850006,504.440216,9862141
2020-09-23,520.500000,521.000000,498.250000,502.899994,498.541748,10846053
2020-09-24,497.500000,501.250000,483.000000,485.799988,481.589935,8768744
2020-09-25,496.000000,496.000000,483.850006,489.649994,485.406586,9665092
2020-09-28,495.000000,512.000000,488.500000,510.100006,505.679382,12221177
2020-09-29,517.849976,517.849976,504.500000,506.149994,501.763580,8592449
2020-09-30,508.000000,516.200012,498.299988,500.450012,496.113007,12981899
2020-10-01,505.100006,510.500000,501.299988,506.899994,502.507080,6733075
2020-10-05,507.000000,525.099976,503.799988,523.099976,518.566650,8831627
2020-10-06,526.000000,527.599976,519.000000,521.049988,516.534485,8537178
2020-10-07,516.099976,522.900024,509.200012,511.750000,507.315063,8346531
2020-10-08,514.599976,526.000000,511.750000,524.099976,519.557983,9392711
2020-10-09,525.000000,529.299988,511.049988,512.900024,508.455109,11468529
2020-10-12,514.900024,517.349976,509.299988,513.900024,509.446442,7092628
2020-10-13,514.000000,519.950012,501.600006,503.149994,498.789581,8851580
2020-10-14,503.149994,507.500000,493.299988,502.200012,497.847839,7640368
2020-10-15,504.700012,504.700012,489.000000,490.299988,486.050934,6605127
2020-10-16,491.000000,494.750000,485.250000,486.899994,482.680420,9085611
2020-10-19,489.950012,490.899994,480.899994,483.649994,479.458588,5158764
2020-10-20,484.950012,488.549988,480.399994,486.350006,482.135193,5550859
2020-10-21,489.000000,492.200012,481.500000,490.200012,485.951843,7269981
2020-10-22,491.200012,491.399994,481.700012,485.549988,481.342102,6428694
